date,fips,state_name,NYT cases,NYT deaths
2020-06-22,45,South Carolina,25701,659
2020-06-22,46,South Dakota,6326,81
2020-06-22,47,Tennessee,35255,525
2020-06-22,48,Texas,119646,2213
2020-06-22,49,Utah,18035,158
2020-06-22,50,Vermont,1163,56
2020-06-22,78,Virgin Islands,76,6
2020-06-22,51,Virginia,58465,1620
2020-06-22,53,Washington,30443,1277
2020-06-22,54,West Virginia,2571,90
2020-06-22,55,Wisconsin,27849,751
2020-06-22,56,Wyoming,1230,20
2020-06-23,01,Alabama,31097,864
2020-06-23,02,Alaska,905,10
2020-06-23,04,Arizona,58397,1398
2020-06-23,05,Arkansas,16678,237
2020-06-23,06,California,191039,5637
2020-06-23,08,Colorado,30877,1665
2020-06-23,09,Connecticut,45899,4277
2020-06-23,10,Delaware,10847,504
2020-06-23,11,District of Columbia,10094,537
2020-06-23,12,Florida,103495,3237
2020-06-23,13,Georgia,64577,2646
2020-06-23,66,Guam,1194,6
2020-06-23,15,Hawaii,807,17
2020-06-23,16,Idaho,4412,90
2020-06-23,17,Illinois,139282,6925
2020-06-23,18,Indiana,43967,2569
2020-06-23,19,Iowa,26470,690
2020-06-23,20,Kansas,12659,261
2020-06-23,21,Kentucky,14323,559
2020-06-23,22,Louisiana,51708,3134
2020-06-23,23,Maine,2994,102
2020-06-23,24,Maryland,65602,3092
2020-06-23,25,Massachusetts,107439,7889
2020-06-23,26,Michigan,68373,6113
2020-06-23,27,Minnesota,33501,1425
2020-06-23,28,Mississippi,22898,989
2020-06-23,29,Missouri,19148,993
2020-06-23,30,Montana,743,21
2020-06-23,31,Nebraska,18092,262
2020-06-23,32,Nevada,14058,492
2020-06-23,33,New Hampshire,5571,343
2020-06-23,34,New Jersey,169734,12949
2020-06-23,35,New Mexico,10838,476
2020-06-23,36,New York,393855,30970
2020-06-23,37,North Carolina,54824,1276
2020-06-23,38,North Dakota,3326,84
2020-06-23,69,Northern Mariana Islands,30,2
2020-06-23,39,Ohio,46127,2735
2020-06-23,40,Oklahoma,11028,371
2020-06-23,41,Oregon,7281,192
2020-06-23,42,Pennsylvania,87283,6511
2020-06-23,72,Puerto Rico,6685,149
2020-06-23,44,Rhode Island,16533,906
2020-06-23,45,South Carolina,26613,673
2020-06-23,46,South Dakota,6353,83
2020-06-23,47,Tennessee,36018,535
2020-06-23,48,Texas,124726,2246
2020-06-23,49,Utah,18454,163
2020-06-23,50,Vermont,1164,56
2020-06-23,78,Virgin Islands,76,6
2020-06-23,51,Virginia,58994,1645
2020-06-23,53,Washington,30778,1285
2020-06-23,54,West Virginia,2593,92
2020-06-23,55,Wisconsin,28187,758
2020-06-23,56,Wyoming,1254,20
2020-06-24,01,Alabama,32064,891
2020-06-24,02,Alaska,926,10
2020-06-24,04,Arizona,60207,1467
2020-06-24,05,Arkansas,17375,240
2020-06-24,06,California,195889,5728
2020-06-24,08,Colorado,31139,1667
2020-06-24,09,Connecticut,45913,4287
2020-06-24,10,Delaware,10889,505
2020-06-24,11,District of Columbia,10128,541
2020-06-24,12,Florida,109006,3280
2020-06-24,13,Georgia,66290,2658
2020-06-24,66,Guam,1200,6
2020-06-24,15,Hawaii,821,17
2020-06-24,16,Idaho,4650,91
2020-06-24,17,Illinois,140025,6986
2020-06-24,18,Indiana,44260,2578
2020-06-24,19,Iowa,26897,694
2020-06-24,20,Kansas,13110,262
2020-06-24,21,Kentucky,14522,561
2020-06-24,22,Louisiana,52590,3152
2020-06-24,23,Maine,3017,103
2020-06-24,24,Maryland,65934,3108
2020-06-24,25,Massachusetts,107611,7937
2020-06-24,26,Michigan,68711,6118
2020-06-24,27,Minnesota,33798,1432
2020-06-24,28,Mississippi,23424,1011
2020-06-24,29,Missouri,19478,1001
2020-06-24,30,Montana,766,21
2020-06-24,31,Nebraska,18221,263
2020-06-24,32,Nevada,14460,494
2020-06-24,33,New Hampshire,5598,347
2020-06-24,34,New Jersey,169892,12995
2020-06-24,35,New Mexico,10990,480
2020-06-24,36,New York,394430,31001
2020-06-24,37,North Carolina,56261,1295
2020-06-24,38,North Dakota,3370,86
2020-06-24,69,Northern Mariana Islands,30,2
2020-06-24,39,Ohio,46759,2755
2020-06-24,40,Oklahoma,11509,372
2020-06-24,41,Oregon,7451,195
2020-06-24,42,Pennsylvania,87775,6568
2020-06-24,72,Puerto Rico,6820,149
2020-06-24,44,Rhode Island,16606,912
2020-06-24,45,South Carolina,27897,683
2020-06-24,46,South Dakota,6419,84
2020-06-24,47,Tennessee,36822,548
2020-06-24,48,Texas,131310,2292
2020-06-24,49,Utah,18915,163
2020-06-24,50,Vermont,1184,56
2020-06-24,78,Virgin Islands,78,6
2020-06-24,51,Virginia,59514,1661
2020-06-24,53,Washington,31400,1294
2020-06-24,54,West Virginia,2629,92
2020-06-24,55,Wisconsin,28652,769
2020-06-24,56,Wyoming,1282,20
2020-06-25,01,Alabama,33206,896
2020-06-25,02,Alaska,971,10
2020-06-25,04,Arizona,63297,1495
2020-06-25,05,Arkansas,18062,240
2020-06-25,06,California,201413,5810
2020-06-25,08,Colorado,31463,1669
2020-06-25,09,Connecticut,45994,4298
2020-06-25,10,Delaware,10980,507
2020-06-25,11,District of Columbia,10159,543
2020-06-25,12,Florida,114010,3326
2020-06-25,13,Georgia,67796,2704
2020-06-25,66,Guam,1214,6
2020-06-25,15,Hawaii,836,17
2020-06-25,16,Idaho,4869,91
2020-06-25,17,Illinois,140935,7024
2020-06-25,18,Indiana,44779,2586
2020-06-25,19,Iowa,27384,702
2020-06-25,20,Kansas,13207,263
2020-06-25,21,Kentucky,14793,569
2020-06-25,22,Louisiana,53528,3164
2020-06-25,23,Maine,3070,103
2020-06-25,24,Maryland,66397,3129
2020-06-25,25,Massachusetts,107837,7962
2020-06-25,26,Michigan,69159,6137
2020-06-25,27,Minnesota,34158,1441
2020-06-25,28,Mississippi,24516,1016
2020-06-25,29,Missouri,20076,1006
2020-06-25,30,Montana,803,21
2020-06-25,31,Nebraska,18346,266
2020-06-25,32,Nevada,14911,495
2020-06-25,33,New Hampshire,5638,357
2020-06-25,34,New Jersey,172050,14872
2020-06-25,35,New Mexico,11192,485
2020-06-25,36,New York,395168,31029
2020-06-25,37,North Carolina,57538,1305
2020-06-25,38,North Dakota,3402,87
2020-06-25,69,Northern Mariana Islands,30,2
2020-06-25,39,Ohio,47651,2772
2020-06-25,40,Oklahoma,11947,375
2020-06-25,41,Oregon,7575,199
2020-06-25,42,Pennsylvania,88230,6602
2020-06-25,72,Puerto Rico,6877,151
2020-06-25,44,Rhode Island,16640,920
2020-06-25,45,South Carolina,29022,693
2020-06-25,46,South Dakota,6479,87
2020-06-25,47,Tennessee,37695,558
2020-06-25,48,Texas,136783,2321
2020-06-25,49,Utah,19544,164
2020-06-25,50,Vermont,1191,56
2020-06-25,78,Virgin Islands,81,6
2020-06-25,51,Virginia,59946,1675
2020-06-25,53,Washington,31998,1301
2020-06-25,54,West Virginia,2693,92
2020-06-25,55,Wisconsin,29204,775
2020-06-25,56,Wyoming,1326,20
2020-06-26,01,Alabama,34183,907
2020-06-26,02,Alaska,1001,12
2020-06-26,04,Arizona,66676,1537
2020-06-26,05,Arkansas,18740,249
2020-06-26,06,California,207027,5872
2020-06-26,08,Colorado,31780,1673
2020-06-26,09,Connecticut,46059,4307
2020-06-26,10,Delaware,11017,507
2020-06-26,11,District of Columbia,10185,546
2020-06-26,12,Florida,122952,3365
2020-06-26,13,Georgia,69542,2727
2020-06-26,66,Guam,1217,6
2020-06-26,15,Hawaii,850,17
2020-06-26,16,Idaho,5149,91
2020-06-26,17,Illinois,141812,7059
2020-06-26,18,Indiana,45269,2595
2020-06-26,19,Iowa,27828,704
2020-06-26,20,Kansas,13729,266
2020-06-26,21,Kentucky,15033,575
2020-06-26,22,Louisiana,54882,3190
2020-06-26,23,Maine,3102,103
2020-06-26,24,Maryland,66704,3142
2020-06-26,25,Massachusetts,108070,8012
2020-06-26,26,Michigan,69473,6138
2020-06-26,27,Minnesota,34651,1446
2020-06-26,28,Mississippi,25066,1022
2020-06-26,29,Missouri,20567,1019
2020-06-26,30,Montana,829,22
2020-06-26,31,Nebraska,18524,270
2020-06-26,32,Nevada,15359,498
2020-06-26,33,New Hampshire,5671,365
2020-06-26,34,New Jersey,172438,14914
2020-06-26,35,New Mexico,11408,489
2020-06-26,36,New York,395972,31075
2020-06-26,37,North Carolina,59253,1319
2020-06-26,38,North Dakota,3430,87
2020-06-26,69,Northern Mariana Islands,30,2
2020-06-26,39,Ohio,48638,2788
2020-06-26,40,Oklahoma,12343,377
2020-06-26,41,Oregon,7943,204
2020-06-26,42,Pennsylvania,88950,6625
2020-06-26,72,Puerto Rico,6922,151
2020-06-26,44,Rhode Island,16661,927
2020-06-26,45,South Carolina,30335,694
2020-06-26,46,South Dakota,6535,88
2020-06-26,47,Tennessee,38802,569
2020-06-26,48,Texas,142582,2362
2020-06-26,49,Utah,20218,166
2020-06-26,50,Vermont,1198,56
2020-06-26,78,Virgin Islands,81,6
2020-06-26,51,Virginia,60570,1700
2020-06-26,53,Washington,32489,1305
2020-06-26,54,West Virginia,2729,92
2020-06-26,55,Wisconsin,29718,775
2020-06-26,56,Wyoming,1368,20
2020-06-27,01,Alabama,35083,919
2020-06-27,02,Alaska,1027,12
2020-06-27,04,Arizona,70152,1581
2020-06-27,05,Arkansas,19310,259
2020-06-27,06,California,211453,5902
2020-06-27,08,Colorado,32006,1674
2020-06-27,09,Connecticut,46206,4311
2020-06-27,10,Delaware,11091,507
2020-06-27,11,District of Columbia,10216,548
2020-06-27,12,Florida,132537,3389
2020-06-27,13,Georgia,71066,2733
2020-06-27,66,Guam,1217,6
2020-06-27,15,Hawaii,856,18
2020-06-27,16,Idaho,5319,92
2020-06-27,17,Illinois,142536,7083
2020-06-27,18,Indiana,45707,2616
2020-06-27,19,Iowa,28203,704
2020-06-27,20,Kansas,13767,269
2020-06-27,21,Kentucky,15337,575
2020-06-27,22,Louisiana,54882,3190
2020-06-27,23,Maine,3154,104
2020-06-27,24,Maryland,67032,3157
2020-06-27,25,Massachusetts,108443,8040
2020-06-27,26,Michigan,69802,6157
2020-06-27,27,Minnesota,35068,1452
2020-06-27,28,Mississippi,25531,1035
2020-06-27,29,Missouri,20909,1021
2020-06-27,30,Montana,852,22
2020-06-27,31,Nebraska,18775,271
2020-06-27,32,Nevada,16400,500
2020-06-27,33,New Hampshire,5717,367
2020-06-27,34,New Jersey,172727,14948
2020-06-27,35,New Mexico,11619,491
2020-06-27,36,New York,396669,31105
2020-06-27,37,North Carolina,60710,1334
2020-06-27,38,North Dakota,3467,87
2020-06-27,69,Northern Mariana Islands,30,2
2020-06-27,39,Ohio,49455,2804
2020-06-27,40,Oklahoma,12642,384
2020-06-27,41,Oregon,8101,204
2020-06-27,42,Pennsylvania,89400,6652
2020-06-27,72,Puerto Rico,7066,152
2020-06-27,44,Rhode Island,16661,927
2020-06-27,45,South Carolina,31939,711
2020-06-27,46,South Dakota,6626,91
2020-06-27,47,Tennessee,39813,577
2020-06-27,48,Texas,148639,2398
2020-06-27,49,Utah,20735,167
2020-06-27,50,Vermont,1200,56
2020-06-27,78,Virgin Islands,81,6
2020-06-27,51,Virginia,61247,1724
2020-06-27,53,Washington,33031,1311
2020-06-27,54,West Virginia,2781,93
2020-06-27,55,Wisconsin,30235,786
2020-06-27,56,Wyoming,1392,20
2020-06-28,01,Alabama,35441,919
2020-06-28,02,Alaska,1060,12
2020-06-28,04,Arizona,73961,1594
2020-06-28,05,Arkansas,19818,264
2020-06-28,06,California,216955,5937
2020-06-28,08,Colorado,32290,1676
2020-06-28,09,Connecticut,46303,4316
2020-06-28,10,Delaware,11226,507
2020-06-28,11,District of Columbia,10248,550
2020-06-28,12,Florida,141067,3418
2020-06-28,13,Georgia,72800,2735
2020-06-28,66,Guam,1217,6
2020-06-28,15,Hawaii,883,18
2020-06-28,16,Idaho,5543,91
2020-06-28,17,Illinois,143117,7098
2020-06-28,18,Indiana,46071,2619
2020-06-28,19,Iowa,28520,706
2020-06-28,20,Kansas,14016,272
2020-06-28,21,Kentucky,15480,577
2020-06-28,22,Louisiana,56349,3199
2020-06-28,23,Maine,3191,104
2020-06-28,24,Maryland,67360,3168
2020-06-28,25,Massachusetts,108667,8060
2020-06-28,26,Michigan,70042,6161
2020-06-28,27,Minnesota,35584,1460
2020-06-28,28,Mississippi,25899,1039
2020-06-28,29,Missouri,21254,1023
2020-06-28,30,Montana,863,22
2020-06-28,31,Nebraska,18900,271
2020-06-28,32,Nevada,17187,500
2020-06-28,33,New Hampshire,5747,367
2020-06-28,34,New Jersey,173036,14975
2020-06-28,35,New Mexico,11809,492
2020-06-28,36,New York,397293,31137
2020-06-28,37,North Carolina,62178,1338
2020-06-28,38,North Dakota,3504,88
2020-06-28,69,Northern Mariana Islands,30,2
2020-06-28,39,Ohio,50309,2807
2020-06-28,40,Oklahoma,12944,385
2020-06-28,41,Oregon,8348,204
2020-06-28,42,Pennsylvania,89785,6655
2020-06-28,72,Puerto Rico,7189,153
2020-06-28,44,Rhode Island,16661,927
2020-06-28,45,South Carolina,33320,716
2020-06-28,46,South Dakota,6681,91
2020-06-28,47,Tennessee,39945,577
2020-06-28,48,Texas,152437,2407
2020-06-28,49,Utah,21155,167
2020-06-28,50,Vermont,1202,56
2020-06-28,78,Virgin Islands,81,6
2020-06-28,51,Virginia,61736,1732
2020-06-28,53,Washington,33341,1311
2020-06-28,54,West Virginia,2831,93
2020-06-28,55,Wisconsin,30716,786
2020-06-28,56,Wyoming,1417,20
2020-06-29,01,Alabama,37175,929
2020-06-29,02,Alaska,1085,12
2020-06-29,04,Arizona,74602,1598
2020-06-29,05,Arkansas,20257,265
2020-06-29,06,California,223995,5979
2020-06-29,08,Colorado,32495,1682
2020-06-29,09,Connecticut,46362,4320
2020-06-29,10,Delaware,11376,507
2020-06-29,11,District of Columbia,10292,551
2020-06-29,12,Florida,146333,3446
2020-06-29,13,Georgia,74816,2739
2020-06-29,66,Guam,1224,6
2020-06-29,15,Hawaii,884,18
2020-06-29,16,Idaho,5770,91
2020-06-29,17,Illinois,143885,7115
2020-06-29,18,Indiana,46370,2624
2020-06-29,19,Iowa,28874,712
2020-06-29,20,Kansas,14569,276
2020-06-29,21,Kentucky,15657,584
2020-06-29,22,Louisiana,57189,3199
2020-06-29,23,Maine,3219,105
2020-06-29,24,Maryland,67837,3175
2020-06-29,25,Massachusetts,108768,8095
2020-06-29,26,Michigan,70356,6165
2020-06-29,27,Minnesota,35896,1470
2020-06-29,28,Mississippi,26568,1059
2020-06-29,29,Missouri,21748,1026
2020-06-29,30,Montana,919,22
2020-06-29,31,Nebraska,19064,273
2020-06-29,32,Nevada,17971,505
2020-06-29,33,New Hampshire,5760,367
2020-06-29,34,New Jersey,173126,14992
2020-06-29,35,New Mexico,11982,493
2020-06-29,36,New York,397684,31143
2020-06-29,37,North Carolina,63684,1341
2020-06-29,38,North Dakota,3548,88
2020-06-29,69,Northern Mariana Islands,30,2
2020-06-29,39,Ohio,51046,2818
2020-06-29,40,Oklahoma,13172,385
2020-06-29,41,Oregon,8494,206
2020-06-29,42,Pennsylvania,90553,6663
2020-06-29,72,Puerto Rico,7250,153
2020-06-29,44,Rhode Island,16764,946
2020-06-29,45,South Carolina,34644,720
2020-06-29,46,South Dakota,6716,91
2020-06-29,47,Tennessee,41388,585
2020-06-29,48,Texas,158756,2430
2020-06-29,49,Utah,21818,168
2020-06-29,50,Vermont,1208,56
2020-06-29,78,Virgin Islands,81,6
2020-06-29,51,Virginia,62189,1740
2020-06-29,53,Washington,34036,1321
2020-06-29,54,West Virginia,2869,93
2020-06-29,55,Wisconsin,31103,786
2020-06-29,56,Wyoming,1450,20
2020-06-30,01,Alabama,38045,950
2020-06-30,02,Alaska,1132,12
2020-06-30,04,Arizona,79399,1645
2020-06-30,05,Arkansas,20777,270
2020-06-30,06,California,232153,6083
2020-06-30,08,Colorado,32698,1690
2020-06-30,09,Connecticut,46514,4322
2020-06-30,10,Delaware,11474,509
2020-06-30,11,District of Columbia,10327,551
2020-06-30,12,Florida,152426,3504
2020-06-30,13,Georgia,77280,2758
2020-06-30,66,Guam,1228,6
2020-06-30,15,Hawaii,901,18
2020-06-30,16,Idaho,6124,92
2020-06-30,17,Illinois,144661,7136
2020-06-30,18,Indiana,46740,2640
2020-06-30,19,Iowa,29152,717
2020-06-30,20,Kansas,14630,276
2020-06-30,21,Kentucky,15916,588
2020-06-30,22,Louisiana,58203,3221
2020-06-30,23,Maine,3253,105
2020-06-30,24,Maryland,68152,3190
2020-06-30,25,Massachusetts,108882,8054
2020-06-30,26,Michigan,70850,6197
2020-06-30,27,Minnesota,36338,1476
2020-06-30,28,Mississippi,27248,1073
2020-06-30,29,Missouri,22275,1037
2020-06-30,30,Montana,967,22
2020-06-30,31,Nebraska,19194,279
2020-06-30,32,Nevada,18582,507
2020-06-30,33,New Hampshire,5782,371
2020-06-30,34,New Jersey,173521,15035
2020-06-30,35,New Mexico,12147,497
2020-06-30,36,New York,398142,31776
2020-06-30,37,North Carolina,65062,1362
2020-06-30,38,North Dakota,3585,88
2020-06-30,69,Northern Mariana Islands,30,2
2020-06-30,39,Ohio,51789,2863
2020-06-30,40,Oklahoma,13757,387
2020-06-30,41,Oregon,8663,209
2020-06-30,42,Pennsylvania,91226,6695
2020-06-30,72,Puerto Rico,7465,153
2020-06-30,44,Rhode Island,16813,950
2020-06-30,45,South Carolina,36399,739
2020-06-30,46,South Dakota,6764,91
2020-06-30,47,Tennessee,42815,597
2020-06-30,48,Texas,166703,2482
2020-06-30,49,Utah,22364,172
2020-06-30,50,Vermont,1208,56
2020-06-30,78,Virgin Islands,81,6
2020-06-30,51,Virginia,62787,1763
2020-06-30,53,Washington,34541,1333
2020-06-30,54,West Virginia,2904,93
2020-06-30,55,Wisconsin,31723,793
2020-06-30,56,Wyoming,1487,20
2020-07-01,01,Alabama,38962,972
2020-07-01,02,Alaska,1174,12
2020-07-01,04,Arizona,84152,1726
2020-07-01,05,Arkansas,21197,277
2020-07-01,06,California,239764,6168
2020-07-01,08,Colorado,33012,1697
2020-07-01,09,Connecticut,46572,4324
2020-07-01,10,Delaware,11510,509
2020-07-01,11,District of Columbia,10365,553
2020-07-01,12,Florida,158989,3549
2020-07-01,13,Georgia,79589,2779
2020-07-01,66,Guam,1240,6
2020-07-01,15,Hawaii,909,18
2020-07-01,16,Idaho,6379,92
2020-07-01,17,Illinois,145541,7160
2020-07-01,18,Indiana,47116,2650
2020-07-01,19,Iowa,29618,717
2020-07-01,20,Kansas,15142,280
2020-07-01,21,Kentucky,16114,597
2020-07-01,22,Louisiana,60286,3238
2020-07-01,23,Maine,3294,105
2020-07-01,24,Maryland,68502,3205
2020-07-01,25,Massachusetts,109143,8081
2020-07-01,26,Michigan,71279,6202
2020-07-01,27,Minnesota,36753,1482
2020-07-01,28,Mississippi,27900,1082
2020-07-01,29,Missouri,22595,1049
2020-07-01,30,Montana,1016,22
2020-07-01,31,Nebraska,19325,282
2020-07-01,32,Nevada,19151,512
2020-07-01,33,New Hampshire,5802,373
2020-07-01,34,New Jersey,173782,15078
2020-07-01,35,New Mexico,12276,500
2020-07-01,36,New York,398770,31791
2020-07-01,37,North Carolina,66815,1389
2020-07-01,38,North Dakota,3624,89
2020-07-01,69,Northern Mariana Islands,30,2
2020-07-01,39,Ohio,52865,2876
2020-07-01,40,Oklahoma,14112,389
2020-07-01,41,Oregon,8937,210
2020-07-01,42,Pennsylvania,91864,6704
2020-07-01,72,Puerto Rico,7537,153
2020-07-01,44,Rhode Island,16853,956
2020-07-01,45,South Carolina,37919,766
2020-07-01,46,South Dakota,6826,93
2020-07-01,47,Tennessee,44360,602
2020-07-01,48,Texas,174826,2518
2020-07-01,49,Utah,22864,173
2020-07-01,50,Vermont,1210,56
2020-07-01,78,Virgin Islands,90,6
2020-07-01,51,Virginia,63203,1786
2020-07-01,53,Washington,35258,1340
2020-07-01,54,West Virginia,2979,93
2020-07-01,55,Wisconsin,32307,794
2020-07-01,56,Wyoming,1514,20
2020-07-02,01,Alabama,40111,985
2020-07-02,02,Alaska,1224,12
2020-07-02,04,Arizona,87495,1766
2020-07-02,05,Arkansas,22075,279
2020-07-02,06,California,248198,6263
2020-07-02,08,Colorado,33335,1701
2020-07-02,09,Connecticut,46646,4326
2020-07-02,10,Delaware,11731,510
2020-07-02,11,District of Columbia,10390,554
2020-07-02,12,Florida,169098,3616
2020-07-02,13,Georgia,82475,2801
2020-07-02,66,Guam,1249,6
2020-07-02,15,Hawaii,929,18
2020-07-02,16,Idaho,6688,93
2020-07-02,17,Illinois,146407,7197
2020-07-02,18,Indiana,47553,2662
2020-07-02,19,Iowa,30259,719
2020-07-02,20,Kansas,15226,282
2020-07-02,21,Kentucky,16370,605
2020-07-02,22,Louisiana,61669,3255
2020-07-02,23,Maine,3328,105
2020-07-02,24,Maryland,69015,3212
2020-07-02,25,Massachusetts,109338,8132
2020-07-02,26,Michigan,71853,6216
2020-07-02,27,Minnesota,37247,1495
2020-07-02,28,Mississippi,28770,1092
2020-07-02,29,Missouri,23085,1056
2020-07-02,30,Montana,1083,22
2020-07-02,31,Nebraska,19476,284
2020-07-02,32,Nevada,19871,525
2020-07-02,33,New Hampshire,5822,375
2020-07-02,34,New Jersey,174212,15107
2020-07-02,35,New Mexico,12520,503
2020-07-02,36,New York,399642,31814
2020-07-02,37,North Carolina,68508,1402
2020-07-02,38,North Dakota,3666,89
2020-07-02,69,Northern Mariana Islands,30,2
2020-07-02,39,Ohio,54166,2903
2020-07-02,40,Oklahoma,14539,395
2020-07-02,41,Oregon,9300,211
2020-07-02,42,Pennsylvania,92703,6758
2020-07-02,72,Puerto Rico,7608,153
2020-07-02,44,Rhode Island,16941,959
2020-07-02,45,South Carolina,39701,784
2020-07-02,46,South Dakota,6893,97
2020-07-02,47,Tennessee,46176,612
2020-07-02,48,Texas,182260,2562
2020-07-02,49,Utah,23466,176
2020-07-02,50,Vermont,1227,56
2020-07-02,78,Virgin Islands,98,6
2020-07-02,51,Virginia,63735,1816
2020-07-02,53,Washington,35921,1343
2020-07-02,54,West Virginia,3053,93
2020-07-02,55,Wisconsin,32876,801
2020-07-02,56,Wyoming,1550,20
2020-07-03,01,Alabama,41865,1006
2020-07-03,02,Alaska,1284,13
2020-07-03,04,Arizona,91894,1802
2020-07-03,05,Arkansas,22622,281
2020-07-03,06,California,256298,6315
2020-07-03,08,Colorado,33607,1701
2020-07-03,09,Connecticut,46717,4335
2020-07-03,10,Delaware,11923,512
2020-07-03,11,District of Columbia,10435,555
2020-07-03,12,Florida,178586,3683
2020-07-03,13,Georgia,85079,2808
2020-07-03,66,Guam,1255,6
2020-07-03,15,Hawaii,957,19
2020-07-03,16,Idaho,7034,94
2020-07-03,17,Illinois,147293,7222
2020-07-03,18,Indiana,48099,2682
2020-07-03,19,Iowa,30631,721
2020-07-03,20,Kansas,16015,283
2020-07-03,21,Kentucky,16655,608
2020-07-03,22,Louisiana,63397,3278
2020-07-03,23,Maine,3373,105
2020-07-03,24,Maryland,69422,3223
2020-07-03,25,Massachusetts,109628,8149
2020-07-03,26,Michigan,72306,6219
2020-07-03,27,Minnesota,37661,1503
2020-07-03,28,Mississippi,29684,1103
2020-07-03,29,Missouri,23620,1060
2020-07-03,30,Montana,1128,23
2020-07-03,31,Nebraska,19660,285
2020-07-03,32,Nevada,20878,530
2020-07-03,33,New Hampshire,5857,376
2020-07-03,34,New Jersey,174598,15164
2020-07-03,35,New Mexico,12776,511
2020-07-03,36,New York,400561,31836
2020-07-03,37,North Carolina,70447,1413
2020-07-03,38,North Dakota,3731,89
2020-07-03,69,Northern Mariana Islands,31,2
2020-07-03,39,Ohio,55257,2903
2020-07-03,40,Oklahoma,15065,398
2020-07-03,41,Oregon,9643,213
2020-07-03,42,Pennsylvania,93418,6790
2020-07-03,72,Puerto Rico,7683,154
2020-07-03,44,Rhode Island,16991,960
2020-07-03,45,South Carolina,41532,793
2020-07-03,46,South Dakota,6978,97
2020-07-03,47,Tennessee,47882,626
2020-07-03,48,Texas,189418,2608
2020-07-03,49,Utah,24070,181
2020-07-03,50,Vermont,1236,56
2020-07-03,78,Virgin Islands,111,6
2020-07-03,51,Virginia,64393,1845
2020-07-03,53,Washington,36417,1353
2020-07-03,54,West Virginia,3126,93
2020-07-03,55,Wisconsin,33565,804
2020-07-03,56,Wyoming,1582,20
2020-07-04,01,Alabama,42862,1007
2020-07-04,02,Alaska,1339,14
2020-07-04,04,Arizona,94616,1821
2020-07-04,05,Arkansas,23209,286
2020-07-04,06,California,264710,6329
2020-07-04,08,Colorado,33900,1703
2020-07-04,09,Connecticut,46717,4335
2020-07-04,10,Delaware,11996,512
2020-07-04,11,District of Columbia,10447,557
2020-07-04,12,Florida,190044,3701
