date,state,fips,Cases Key,Cases Value,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month,state_name
2020-03-19,OK,40,COVID tracking positive tests,44,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,Oklahoma
2020-03-19,OR,41,NYT cases,87,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,Oregon
2020-03-19,OR,41,COVID tracking positive tests,88,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,Oregon
2020-03-19,PA,42,NYT cases,187,19,13,2020,12,2020-03-15,Mar,3,2020-03-01,Pennsylvania
2020-03-19,PA,42,COVID tracking positive tests,185,19,13,2020,12,2020-03-15,Mar,3,2020-03-01,Pennsylvania
2020-03-19,RI,44,NYT cases,44,19,18,2020,12,2020-03-15,Mar,3,2020-03-01,Rhode Island
2020-03-19,RI,44,COVID tracking positive tests,61,19,18,2020,12,2020-03-15,Mar,3,2020-03-01,Rhode Island
2020-03-19,SC,45,NYT cases,81,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,South Carolina
2020-03-19,SC,45,COVID tracking positive tests,60,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,South Carolina
2020-03-19,SD,46,NYT cases,14,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,South Dakota
2020-03-19,SD,46,COVID tracking positive tests,11,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,South Dakota
2020-03-19,TN,47,NYT cases,155,19,14,2020,12,2020-03-15,Mar,3,2020-03-01,Tennessee
2020-03-19,TN,47,COVID tracking positive tests,154,19,14,2020,12,2020-03-15,Mar,3,2020-03-01,Tennessee
2020-03-19,TX,48,NYT cases,248,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,Texas
2020-03-19,TX,48,COVID tracking positive tests,143,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,Texas
2020-03-19,UT,49,NYT cases,80,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,Utah
2020-03-19,UT,49,COVID tracking positive tests,78,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,Utah
2020-03-19,VA,51,NYT cases,94,19,14,2020,12,2020-03-15,Mar,3,2020-03-01,Virginia
2020-03-19,VA,51,COVID tracking positive tests,94,19,14,2020,12,2020-03-15,Mar,3,2020-03-01,Virginia
2020-03-19,VT,50,NYT cases,22,19,13,2020,12,2020-03-15,Mar,3,2020-03-01,Vermont
2020-03-19,VT,50,COVID tracking positive tests,28,19,13,2020,12,2020-03-15,Mar,3,2020-03-01,Vermont
2020-03-19,WA,53,NYT cases,1228,19,57,2020,12,2020-03-15,Mar,3,2020-03-01,Washington
2020-03-19,WA,53,COVID tracking positive tests,4146,19,57,2020,12,2020-03-15,Mar,3,2020-03-01,Washington
2020-03-19,WI,55,NYT cases,155,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,Wisconsin
2020-03-19,WI,55,COVID tracking positive tests,174,19,15,2020,12,2020-03-15,Mar,3,2020-03-01,Wisconsin
2020-03-19,WV,54,NYT cases,5,19,13,2020,12,2020-03-15,Mar,3,2020-03-01,West Virginia
2020-03-19,WV,54,COVID tracking positive tests,2,19,13,2020,12,2020-03-15,Mar,3,2020-03-01,West Virginia
2020-03-19,WY,56,NYT cases,18,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,Wyoming
2020-03-19,WY,56,COVID tracking positive tests,18,19,12,2020,12,2020-03-15,Mar,3,2020-03-01,Wyoming
2020-03-18,AK,02,NYT cases,9,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Alaska
2020-03-18,AK,02,COVID tracking positive tests,6,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Alaska
2020-03-18,AL,01,NYT cases,51,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Alabama
2020-03-18,AL,01,COVID tracking positive tests,46,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Alabama
2020-03-18,AR,05,NYT cases,33,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Arkansas
2020-03-18,AR,05,COVID tracking positive tests,33,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Arkansas
2020-03-18,AZ,04,NYT cases,28,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Arizona
2020-03-18,AZ,04,COVID tracking positive tests,28,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Arizona
2020-03-18,CA,06,NYT cases,893,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,California
2020-03-18,CA,06,COVID tracking positive tests,611,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,California
2020-03-18,CO,08,NYT cases,216,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Colorado
2020-03-18,CO,08,COVID tracking positive tests,183,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Colorado
2020-03-18,CT,09,NYT cases,96,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Connecticut
2020-03-18,CT,09,COVID tracking positive tests,68,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Connecticut
2020-03-18,DC,11,NYT cases,36,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,District of Columbia
2020-03-18,DC,11,COVID tracking positive tests,31,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,District of Columbia
2020-03-18,DE,10,NYT cases,26,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Delaware
2020-03-18,DE,10,COVID tracking positive tests,25,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Delaware
2020-03-18,FL,12,NYT cases,326,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Florida
2020-03-18,FL,12,COVID tracking positive tests,314,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Florida
2020-03-18,GA,13,NYT cases,193,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Georgia
2020-03-18,GA,13,COVID tracking positive tests,197,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Georgia
2020-03-18,HI,15,NYT cases,16,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Hawaii
2020-03-18,HI,15,COVID tracking positive tests,14,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Hawaii
2020-03-18,IA,19,NYT cases,38,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Iowa
2020-03-18,IA,19,COVID tracking positive tests,29,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Iowa
2020-03-18,ID,16,NYT cases,11,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Idaho
2020-03-18,ID,16,COVID tracking positive tests,9,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Idaho
2020-03-18,IL,17,NYT cases,286,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Illinois
2020-03-18,IL,17,COVID tracking positive tests,288,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Illinois
2020-03-18,IN,18,NYT cases,39,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Indiana
2020-03-18,IN,18,COVID tracking positive tests,39,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Indiana
2020-03-18,KS,20,NYT cases,22,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Kansas
2020-03-18,KS,20,COVID tracking positive tests,16,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Kansas
2020-03-18,KY,21,NYT cases,35,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Kentucky
2020-03-18,KY,21,COVID tracking positive tests,26,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Kentucky
2020-03-18,LA,22,NYT cases,280,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Louisiana
2020-03-18,LA,22,COVID tracking positive tests,240,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Louisiana
2020-03-18,MA,25,NYT cases,256,18,6,2020,12,2020-03-15,Mar,3,2020-03-01,Massachusetts
2020-03-18,MA,25,COVID tracking positive tests,156,18,6,2020,12,2020-03-15,Mar,3,2020-03-01,Massachusetts
2020-03-18,MD,24,NYT cases,85,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Maryland
2020-03-18,MD,24,COVID tracking positive tests,85,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Maryland
2020-03-18,ME,23,NYT cases,43,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Maine
2020-03-18,ME,23,COVID tracking positive tests,43,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Maine
2020-03-18,MI,26,NYT cases,80,18,17,2020,12,2020-03-15,Mar,3,2020-03-01,Michigan
2020-03-18,MI,26,COVID tracking positive tests,4531,18,17,2020,12,2020-03-15,Mar,3,2020-03-01,Michigan
2020-03-18,MN,27,NYT cases,77,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Minnesota
2020-03-18,MN,27,COVID tracking positive tests,269,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Minnesota
2020-03-18,MO,29,NYT cases,21,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Missouri
2020-03-18,MO,29,COVID tracking positive tests,13,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Missouri
2020-03-18,MS,28,NYT cases,34,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Mississippi
2020-03-18,MS,28,COVID tracking positive tests,34,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Mississippi
2020-03-18,MT,30,NYT cases,12,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Montana
2020-03-18,MT,30,COVID tracking positive tests,10,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Montana
2020-03-18,NC,37,NYT cases,66,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,North Carolina
2020-03-18,NC,37,COVID tracking positive tests,63,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,North Carolina
2020-03-18,ND,38,NYT cases,7,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,North Dakota
2020-03-18,ND,38,COVID tracking positive tests,6,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,North Dakota
2020-03-18,NE,31,NYT cases,43,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Nebraska
2020-03-18,NE,31,COVID tracking positive tests,24,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Nebraska
2020-03-18,NH,33,NYT cases,39,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,New Hampshire
2020-03-18,NH,33,COVID tracking positive tests,26,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,New Hampshire
2020-03-18,NJ,34,NYT cases,427,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,New Jersey
2020-03-18,NJ,34,COVID tracking positive tests,427,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,New Jersey
2020-03-18,NM,35,NYT cases,28,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,New Mexico
2020-03-18,NM,35,COVID tracking positive tests,28,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,New Mexico
2020-03-18,NV,32,NYT cases,82,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Nevada
2020-03-18,NV,32,COVID tracking positive tests,55,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Nevada
2020-03-18,NY,36,NYT cases,2387,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,New York
2020-03-18,NY,36,COVID tracking positive tests,2382,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,New York
2020-03-18,OH,39,NYT cases,90,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Ohio
2020-03-18,OH,39,COVID tracking positive tests,88,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Ohio
2020-03-18,OK,40,NYT cases,29,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Oklahoma
2020-03-18,OK,40,COVID tracking positive tests,29,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Oklahoma
2020-03-18,OR,41,NYT cases,74,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Oregon
2020-03-18,OR,41,COVID tracking positive tests,75,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Oregon
2020-03-18,PA,42,NYT cases,139,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Pennsylvania
2020-03-18,PA,42,COVID tracking positive tests,133,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Pennsylvania
2020-03-18,RI,44,NYT cases,33,18,17,2020,12,2020-03-15,Mar,3,2020-03-01,Rhode Island
2020-03-18,RI,44,COVID tracking positive tests,44,18,17,2020,12,2020-03-15,Mar,3,2020-03-01,Rhode Island
2020-03-18,SC,45,NYT cases,60,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,South Carolina
2020-03-18,SC,45,COVID tracking positive tests,60,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,South Carolina
2020-03-18,SD,46,NYT cases,11,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,South Dakota
2020-03-18,SD,46,COVID tracking positive tests,11,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,South Dakota
2020-03-18,TN,47,NYT cases,98,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Tennessee
2020-03-18,TN,47,COVID tracking positive tests,98,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Tennessee
2020-03-18,TX,48,NYT cases,166,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Texas
2020-03-18,TX,48,COVID tracking positive tests,83,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Texas
2020-03-18,UT,49,NYT cases,65,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Utah
2020-03-18,UT,49,COVID tracking positive tests,63,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Utah
2020-03-18,VA,51,NYT cases,78,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Virginia
2020-03-18,VA,51,COVID tracking positive tests,77,18,13,2020,12,2020-03-15,Mar,3,2020-03-01,Virginia
2020-03-18,VT,50,NYT cases,19,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Vermont
2020-03-18,VT,50,COVID tracking positive tests,21,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,Vermont
2020-03-18,WA,53,NYT cases,1026,18,56,2020,12,2020-03-15,Mar,3,2020-03-01,Washington
2020-03-18,WA,53,COVID tracking positive tests,3810,18,56,2020,12,2020-03-15,Mar,3,2020-03-01,Washington
2020-03-18,WI,55,NYT cases,106,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Wisconsin
2020-03-18,WI,55,COVID tracking positive tests,121,18,14,2020,12,2020-03-15,Mar,3,2020-03-01,Wisconsin
2020-03-18,WV,54,NYT cases,2,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,West Virginia
2020-03-18,WV,54,COVID tracking positive tests,1,18,12,2020,12,2020-03-15,Mar,3,2020-03-01,West Virginia
2020-03-18,WY,56,NYT cases,17,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Wyoming
2020-03-18,WY,56,COVID tracking positive tests,15,18,11,2020,12,2020-03-15,Mar,3,2020-03-01,Wyoming
2020-03-17,AK,02,NYT cases,6,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Alaska
2020-03-17,AK,02,COVID tracking positive tests,3,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Alaska
2020-03-17,AL,01,NYT cases,39,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Alabama
2020-03-17,AL,01,COVID tracking positive tests,36,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Alabama
2020-03-17,AR,05,NYT cases,22,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Arkansas
2020-03-17,AR,05,COVID tracking positive tests,22,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Arkansas
2020-03-17,AZ,04,NYT cases,20,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Arizona
2020-03-17,AZ,04,COVID tracking positive tests,20,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Arizona
2020-03-17,CA,06,NYT cases,732,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,California
2020-03-17,CA,06,COVID tracking positive tests,483,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,California
2020-03-17,CO,08,NYT cases,183,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Colorado
2020-03-17,CO,08,COVID tracking positive tests,160,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Colorado
2020-03-17,CT,09,NYT cases,68,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Connecticut
2020-03-17,CT,09,COVID tracking positive tests,41,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Connecticut
2020-03-17,DC,11,NYT cases,31,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,District of Columbia
2020-03-17,DC,11,COVID tracking positive tests,22,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,District of Columbia
2020-03-17,DE,10,NYT cases,16,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Delaware
2020-03-17,DE,10,COVID tracking positive tests,16,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Delaware
2020-03-17,FL,12,NYT cases,210,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Florida
2020-03-17,FL,12,COVID tracking positive tests,186,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Florida
2020-03-17,GA,13,NYT cases,142,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Georgia
2020-03-17,GA,13,COVID tracking positive tests,146,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Georgia
2020-03-17,HI,15,NYT cases,14,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Hawaii
2020-03-17,HI,15,COVID tracking positive tests,10,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Hawaii
2020-03-17,IA,19,NYT cases,29,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Iowa
2020-03-17,IA,19,COVID tracking positive tests,23,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Iowa
2020-03-17,ID,16,NYT cases,9,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Idaho
2020-03-17,ID,16,COVID tracking positive tests,7,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Idaho
2020-03-17,IL,17,NYT cases,159,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Illinois
2020-03-17,IL,17,COVID tracking positive tests,159,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Illinois
2020-03-17,IN,18,NYT cases,30,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Indiana
2020-03-17,IN,18,COVID tracking positive tests,30,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Indiana
2020-03-17,KS,20,NYT cases,17,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Kansas
2020-03-17,KS,20,COVID tracking positive tests,15,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Kansas
2020-03-17,KY,21,NYT cases,26,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Kentucky
2020-03-17,KY,21,COVID tracking positive tests,22,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Kentucky
2020-03-17,LA,22,NYT cases,196,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Louisiana
2020-03-17,LA,22,COVID tracking positive tests,137,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Louisiana
2020-03-17,MA,25,NYT cases,218,17,5,2020,11,2020-03-15,Mar,3,2020-03-01,Massachusetts
2020-03-17,MA,25,COVID tracking positive tests,118,17,5,2020,11,2020-03-15,Mar,3,2020-03-01,Massachusetts
2020-03-17,MD,24,NYT cases,57,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Maryland
2020-03-17,MD,24,COVID tracking positive tests,57,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Maryland
2020-03-17,ME,23,NYT cases,32,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Maine
2020-03-17,ME,23,COVID tracking positive tests,32,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Maine
2020-03-17,MI,26,NYT cases,65,17,16,2020,11,2020-03-15,Mar,3,2020-03-01,Michigan
2020-03-17,MI,26,COVID tracking positive tests,3659,17,16,2020,11,2020-03-15,Mar,3,2020-03-01,Michigan
2020-03-17,MN,27,NYT cases,60,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Minnesota
2020-03-17,MN,27,COVID tracking positive tests,246,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Minnesota
2020-03-17,MO,29,NYT cases,16,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Missouri
2020-03-17,MO,29,COVID tracking positive tests,8,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Missouri
2020-03-17,MS,28,NYT cases,21,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Mississippi
2020-03-17,MS,28,COVID tracking positive tests,21,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Mississippi
2020-03-17,MT,30,NYT cases,8,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Montana
2020-03-17,MT,30,COVID tracking positive tests,8,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Montana
2020-03-17,NC,37,NYT cases,42,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,North Carolina
2020-03-17,NC,37,COVID tracking positive tests,40,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,North Carolina
2020-03-17,ND,38,NYT cases,5,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,North Dakota
2020-03-17,ND,38,COVID tracking positive tests,3,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,North Dakota
2020-03-17,NE,31,NYT cases,36,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Nebraska
2020-03-17,NE,31,COVID tracking positive tests,21,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Nebraska
2020-03-17,NH,33,NYT cases,26,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,New Hampshire
2020-03-17,NH,33,COVID tracking positive tests,17,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,New Hampshire
2020-03-17,NJ,34,NYT cases,268,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,New Jersey
2020-03-17,NJ,34,COVID tracking positive tests,267,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,New Jersey
2020-03-17,NM,35,NYT cases,23,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,New Mexico
2020-03-17,NM,35,COVID tracking positive tests,23,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,New Mexico
2020-03-17,NV,32,NYT cases,55,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Nevada
2020-03-17,NV,32,COVID tracking positive tests,55,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Nevada
2020-03-17,NY,36,NYT cases,1375,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,New York
2020-03-17,NY,36,COVID tracking positive tests,1700,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,New York
2020-03-17,OH,39,NYT cases,67,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Ohio
2020-03-17,OH,39,COVID tracking positive tests,67,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Ohio
2020-03-17,OK,40,NYT cases,18,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Oklahoma
2020-03-17,OK,40,COVID tracking positive tests,17,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Oklahoma
2020-03-17,OR,41,NYT cases,66,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Oregon
2020-03-17,OR,41,COVID tracking positive tests,47,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Oregon
2020-03-17,PA,42,NYT cases,101,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Pennsylvania
2020-03-17,PA,42,COVID tracking positive tests,96,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Pennsylvania
2020-03-17,RI,44,NYT cases,23,17,16,2020,11,2020-03-15,Mar,3,2020-03-01,Rhode Island
2020-03-17,RI,44,COVID tracking positive tests,33,17,16,2020,11,2020-03-15,Mar,3,2020-03-01,Rhode Island
2020-03-17,SC,45,NYT cases,47,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,South Carolina
2020-03-17,SC,45,COVID tracking positive tests,33,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,South Carolina
2020-03-17,SD,46,NYT cases,11,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,South Dakota
2020-03-17,SD,46,COVID tracking positive tests,11,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,South Dakota
2020-03-17,TN,47,NYT cases,73,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Tennessee
2020-03-17,TN,47,COVID tracking positive tests,73,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Tennessee
2020-03-17,TX,48,NYT cases,106,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Texas
2020-03-17,TX,48,COVID tracking positive tests,64,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Texas
2020-03-17,UT,49,NYT cases,51,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Utah
2020-03-17,UT,49,COVID tracking positive tests,51,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Utah
2020-03-17,VA,51,NYT cases,67,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Virginia
2020-03-17,VA,51,COVID tracking positive tests,67,17,12,2020,11,2020-03-15,Mar,3,2020-03-01,Virginia
2020-03-17,VT,50,NYT cases,14,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Vermont
2020-03-17,VT,50,COVID tracking positive tests,19,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,Vermont
2020-03-17,WA,53,NYT cases,908,17,55,2020,11,2020-03-15,Mar,3,2020-03-01,Washington
2020-03-17,WA,53,COVID tracking positive tests,3432,17,55,2020,11,2020-03-15,Mar,3,2020-03-01,Washington
2020-03-17,WI,55,NYT cases,72,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Wisconsin
2020-03-17,WI,55,COVID tracking positive tests,83,17,13,2020,11,2020-03-15,Mar,3,2020-03-01,Wisconsin
2020-03-17,WV,54,NYT cases,1,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,West Virginia
2020-03-17,WV,54,COVID tracking positive tests,0,17,11,2020,11,2020-03-15,Mar,3,2020-03-01,West Virginia
2020-03-17,WY,56,NYT cases,15,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Wyoming
2020-03-17,WY,56,COVID tracking positive tests,10,17,10,2020,11,2020-03-15,Mar,3,2020-03-01,Wyoming
2020-03-16,AK,02,NYT cases,3,16,10,2020,11,2020-03-15,Mar,3,2020-03-01,Alaska
2020-03-16,AK,02,COVID tracking positive tests,1,16,10,2020,11,2020-03-15,Mar,3,2020-03-01,Alaska
2020-03-16,AL,01,NYT cases,29,16,9,2020,11,2020-03-15,Mar,3,2020-03-01,Alabama
2020-03-16,AL,01,COVID tracking positive tests,28,16,9,2020,11,2020-03-15,Mar,3,2020-03-01,Alabama
2020-03-16,AR,05,NYT cases,22,16,10,2020,11,2020-03-15,Mar,3,2020-03-01,Arkansas
2020-03-16,AR,05,COVID tracking positive tests,22,16,10,2020,11,2020-03-15,Mar,3,2020-03-01,Arkansas
2020-03-16,AZ,04,NYT cases,18,16,12,2020,11,2020-03-15,Mar,3,2020-03-01,Arizona
2020-03-16,AZ,04,COVID tracking positive tests,18,16,12,2020,11,2020-03-15,Mar,3,2020-03-01,Arizona
2020-03-16,CA,06,NYT cases,588,16,12,2020,11,2020-03-15,Mar,3,2020-03-01,California
2020-03-16,CA,06,COVID tracking positive tests,335,16,12,2020,11,2020-03-15,Mar,3,2020-03-01,California
2020-03-16,CO,08,NYT cases,161,16,11,2020,11,2020-03-15,Mar,3,2020-03-01,Colorado
