date,fips,state_name,state,Death Key,Death Value,day,days_elapsed,yr,week,week_year,month_lbl,month,floor_month
2020-07-13,09,Connecticut,CT,NYT deaths,4371,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,09,Connecticut,CT,COVID tracking deaths,4371,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,10,Delaware,DE,NYT deaths,517,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,10,Delaware,DE,COVID tracking deaths,517,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,11,District of Columbia,DC,NYT deaths,568,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,11,District of Columbia,DC,COVID tracking deaths,568,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,12,Florida,FL,NYT deaths,4276,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,12,Florida,FL,COVID tracking deaths,4381,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,13,Georgia,GA,NYT deaths,2972,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,13,Georgia,GA,COVID tracking deaths,3026,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,15,Hawaii,HI,NYT deaths,21,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,15,Hawaii,HI,COVID tracking deaths,19,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,16,Idaho,ID,NYT deaths,102,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,16,Idaho,ID,COVID tracking deaths,102,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,17,Illinois,IL,NYT deaths,7398,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,17,Illinois,IL,COVID tracking deaths,7394,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,18,Indiana,IN,NYT deaths,2762,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,18,Indiana,IN,COVID tracking deaths,2762,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,19,Iowa,IA,NYT deaths,755,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,19,Iowa,IA,COVID tracking deaths,754,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,20,Kansas,KS,NYT deaths,301,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,20,Kansas,KS,COVID tracking deaths,288,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,21,Kentucky,KY,NYT deaths,656,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,21,Kentucky,KY,COVID tracking deaths,629,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,22,Louisiana,LA,NYT deaths,3423,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,22,Louisiana,LA,COVID tracking deaths,3423,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,23,Maine,ME,NYT deaths,114,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,23,Maine,ME,COVID tracking deaths,114,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,24,Maryland,MD,NYT deaths,3325,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,24,Maryland,MD,COVID tracking deaths,3325,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,25,Massachusetts,MA,NYT deaths,8330,13,123,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,25,Massachusetts,MA,COVID tracking deaths,8330,13,123,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,26,Michigan,MI,NYT deaths,6324,13,134,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,26,Michigan,MI,COVID tracking deaths,6321,13,134,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,27,Minnesota,MN,NYT deaths,1542,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,27,Minnesota,MN,COVID tracking deaths,1542,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,28,Mississippi,MS,NYT deaths,1250,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,28,Mississippi,MS,COVID tracking deaths,1250,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,29,Missouri,MO,NYT deaths,1126,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,29,Missouri,MO,COVID tracking deaths,1083,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,30,Montana,MT,NYT deaths,32,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,30,Montana,MT,COVID tracking deaths,32,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,31,Nebraska,NE,NYT deaths,298,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,31,Nebraska,NE,COVID tracking deaths,285,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,32,Nevada,NV,NYT deaths,596,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,32,Nevada,NV,COVID tracking deaths,593,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,33,New Hampshire,NH,NYT deaths,391,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,33,New Hampshire,NH,COVID tracking deaths,391,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,34,New Jersey,NJ,NYT deaths,15560,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,34,New Jersey,NJ,COVID tracking deaths,15560,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,35,New Mexico,NM,NYT deaths,548,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,35,New Mexico,NM,COVID tracking deaths,545,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,36,New York,NY,NYT deaths,32075,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,36,New York,NY,COVID tracking deaths,24989,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,37,North Carolina,NC,NYT deaths,1547,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,37,North Carolina,NC,COVID tracking deaths,1510,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,38,North Dakota,ND,NYT deaths,91,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,38,North Dakota,ND,COVID tracking deaths,78,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,39,Ohio,OH,NYT deaths,3064,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,39,Ohio,OH,COVID tracking deaths,3064,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,40,Oklahoma,OK,NYT deaths,424,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,40,Oklahoma,OK,COVID tracking deaths,424,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,41,Oregon,OR,NYT deaths,240,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,41,Oregon,OR,COVID tracking deaths,237,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,42,Pennsylvania,PA,NYT deaths,6955,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,42,Pennsylvania,PA,COVID tracking deaths,6911,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,44,Rhode Island,RI,NYT deaths,984,13,134,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,44,Rhode Island,RI,COVID tracking deaths,984,13,134,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,45,South Carolina,SC,NYT deaths,972,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,45,South Carolina,SC,COVID tracking deaths,972,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,46,South Dakota,SD,NYT deaths,109,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,46,South Dakota,SD,COVID tracking deaths,109,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,47,Tennessee,TN,NYT deaths,738,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,47,Tennessee,TN,COVID tracking deaths,749,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,48,Texas,TX,NYT deaths,3313,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,48,Texas,TX,COVID tracking deaths,3235,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,49,Utah,UT,NYT deaths,216,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,49,Utah,UT,COVID tracking deaths,216,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,50,Vermont,VT,NYT deaths,56,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,50,Vermont,VT,COVID tracking deaths,56,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,51,Virginia,VA,NYT deaths,1968,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,51,Virginia,VA,COVID tracking deaths,1968,13,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,53,Washington,WA,NYT deaths,1439,13,173,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,53,Washington,WA,COVID tracking deaths,1438,13,173,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,54,West Virginia,WV,NYT deaths,97,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,54,West Virginia,WV,COVID tracking deaths,96,13,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,55,Wisconsin,WI,NYT deaths,828,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,55,Wisconsin,WI,COVID tracking deaths,827,13,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,56,Wyoming,WY,NYT deaths,21,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-13,56,Wyoming,WY,COVID tracking deaths,21,13,128,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,01,Alabama,AL,NYT deaths,1164,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,01,Alabama,AL,COVID tracking deaths,1164,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,02,Alaska,AK,NYT deaths,15,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,02,Alaska,AK,COVID tracking deaths,17,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,04,Arizona,AZ,NYT deaths,2341,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,04,Arizona,AZ,COVID tracking deaths,2337,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,05,Arkansas,AR,NYT deaths,331,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,05,Arkansas,AR,COVID tracking deaths,331,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,06,California,CA,NYT deaths,7227,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,06,California,CA,COVID tracking deaths,7087,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,08,Colorado,CO,NYT deaths,1739,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,08,Colorado,CO,COVID tracking deaths,1589,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,09,Connecticut,CT,NYT deaths,4372,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,09,Connecticut,CT,COVID tracking deaths,4372,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,10,Delaware,DE,NYT deaths,518,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,10,Delaware,DE,COVID tracking deaths,518,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,11,District of Columbia,DC,NYT deaths,568,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,11,District of Columbia,DC,COVID tracking deaths,568,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,12,Florida,FL,NYT deaths,4408,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,12,Florida,FL,COVID tracking deaths,4514,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,13,Georgia,GA,NYT deaths,2996,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,13,Georgia,GA,COVID tracking deaths,3054,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,15,Hawaii,HI,NYT deaths,21,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,15,Hawaii,HI,COVID tracking deaths,22,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,16,Idaho,ID,NYT deaths,103,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,16,Idaho,ID,COVID tracking deaths,102,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,17,Illinois,IL,NYT deaths,7425,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,17,Illinois,IL,COVID tracking deaths,7419,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,18,Indiana,IN,NYT deaths,2775,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,18,Indiana,IN,COVID tracking deaths,2775,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,19,Iowa,IA,NYT deaths,759,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,19,Iowa,IA,COVID tracking deaths,757,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,20,Kansas,KS,NYT deaths,303,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,20,Kansas,KS,COVID tracking deaths,288,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,21,Kentucky,KY,NYT deaths,665,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,21,Kentucky,KY,COVID tracking deaths,635,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,22,Louisiana,LA,NYT deaths,3445,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,22,Louisiana,LA,COVID tracking deaths,3445,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,23,Maine,ME,NYT deaths,114,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,23,Maine,ME,COVID tracking deaths,114,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,24,Maryland,MD,NYT deaths,3334,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,24,Maryland,MD,COVID tracking deaths,3334,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,25,Massachusetts,MA,NYT deaths,8340,14,124,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,25,Massachusetts,MA,COVID tracking deaths,8340,14,124,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,26,Michigan,MI,NYT deaths,6330,14,135,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,26,Michigan,MI,COVID tracking deaths,6326,14,135,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,27,Minnesota,MN,NYT deaths,1548,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,27,Minnesota,MN,COVID tracking deaths,1548,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,28,Mississippi,MS,NYT deaths,1272,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,28,Mississippi,MS,COVID tracking deaths,1272,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,29,Missouri,MO,NYT deaths,1136,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,29,Missouri,MO,COVID tracking deaths,1093,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,30,Montana,MT,NYT deaths,34,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,30,Montana,MT,COVID tracking deaths,34,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,31,Nebraska,NE,NYT deaths,299,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,31,Nebraska,NE,COVID tracking deaths,288,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,32,Nevada,NV,NYT deaths,613,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,32,Nevada,NV,COVID tracking deaths,612,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,33,New Hampshire,NH,NYT deaths,392,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,33,New Hampshire,NH,COVID tracking deaths,391,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,34,New Jersey,NJ,NYT deaths,15582,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,34,New Jersey,NJ,COVID tracking deaths,15582,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,35,New Mexico,NM,NYT deaths,551,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,35,New Mexico,NM,COVID tracking deaths,548,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,36,New York,NY,NYT deaths,32092,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,36,New York,NY,COVID tracking deaths,24994,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,37,North Carolina,NC,NYT deaths,1582,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,37,North Carolina,NC,COVID tracking deaths,1552,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,38,North Dakota,ND,NYT deaths,92,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,38,North Dakota,ND,COVID tracking deaths,78,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,39,Ohio,OH,NYT deaths,3069,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,39,Ohio,OH,COVID tracking deaths,3069,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,40,Oklahoma,OK,NYT deaths,428,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,40,Oklahoma,OK,COVID tracking deaths,428,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,41,Oregon,OR,NYT deaths,247,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,41,Oregon,OR,COVID tracking deaths,244,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,42,Pennsylvania,PA,NYT deaths,6973,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,42,Pennsylvania,PA,COVID tracking deaths,6931,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,44,Rhode Island,RI,NYT deaths,985,14,135,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,44,Rhode Island,RI,COVID tracking deaths,985,14,135,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,45,South Carolina,SC,NYT deaths,993,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,45,South Carolina,SC,COVID tracking deaths,993,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,46,South Dakota,SD,NYT deaths,109,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,46,South Dakota,SD,COVID tracking deaths,109,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,47,Tennessee,TN,NYT deaths,757,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,47,Tennessee,TN,COVID tracking deaths,767,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,48,Texas,TX,NYT deaths,3449,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,48,Texas,TX,COVID tracking deaths,3322,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,49,Utah,UT,NYT deaths,226,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,49,Utah,UT,COVID tracking deaths,226,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,50,Vermont,VT,NYT deaths,56,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,50,Vermont,VT,COVID tracking deaths,56,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,51,Virginia,VA,NYT deaths,1977,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,51,Virginia,VA,COVID tracking deaths,1977,14,131,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,53,Washington,WA,NYT deaths,1465,14,174,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,53,Washington,WA,COVID tracking deaths,1399,14,174,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,54,West Virginia,WV,NYT deaths,97,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,54,West Virginia,WV,COVID tracking deaths,97,14,130,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,55,Wisconsin,WI,NYT deaths,834,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,55,Wisconsin,WI,COVID tracking deaths,833,14,132,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,56,Wyoming,WY,NYT deaths,22,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-14,56,Wyoming,WY,COVID tracking deaths,22,14,129,2020,28,2020-07-12,Jul,7,2020-07-01
2020-07-15,01,Alabama,AL,NYT deaths,1211,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,01,Alabama,AL,COVID tracking deaths,1211,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,02,Alaska,AK,NYT deaths,15,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,02,Alaska,AK,COVID tracking deaths,17,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,04,Arizona,AZ,NYT deaths,2442,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,04,Arizona,AZ,COVID tracking deaths,2434,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,05,Arkansas,AR,NYT deaths,335,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,05,Arkansas,AR,COVID tracking deaths,335,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,06,California,CA,NYT deaths,7368,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,06,California,CA,COVID tracking deaths,7227,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,08,Colorado,CO,NYT deaths,1745,15,132,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,08,Colorado,CO,COVID tracking deaths,1594,15,132,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,09,Connecticut,CT,NYT deaths,4380,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,09,Connecticut,CT,COVID tracking deaths,4380,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,10,Delaware,DE,NYT deaths,521,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,10,Delaware,DE,COVID tracking deaths,521,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,11,District of Columbia,DC,NYT deaths,571,15,132,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,11,District of Columbia,DC,COVID tracking deaths,571,15,132,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,12,Florida,FL,NYT deaths,4520,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,12,Florida,FL,COVID tracking deaths,4626,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,13,Georgia,GA,NYT deaths,3030,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,13,Georgia,GA,COVID tracking deaths,3091,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,15,Hawaii,HI,NYT deaths,21,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,15,Hawaii,HI,COVID tracking deaths,22,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,16,Idaho,ID,NYT deaths,111,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,16,Idaho,ID,COVID tracking deaths,103,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,17,Illinois,IL,NYT deaths,7435,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,17,Illinois,IL,COVID tracking deaths,7427,15,133,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,18,Indiana,IN,NYT deaths,2785,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,18,Indiana,IN,COVID tracking deaths,2785,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,19,Iowa,IA,NYT deaths,777,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,19,Iowa,IA,COVID tracking deaths,762,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,20,Kansas,KS,NYT deaths,308,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,20,Kansas,KS,COVID tracking deaths,299,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,21,Kentucky,KY,NYT deaths,668,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,21,Kentucky,KY,COVID tracking deaths,645,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,22,Louisiana,LA,NYT deaths,3461,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,22,Louisiana,LA,COVID tracking deaths,3461,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,23,Maine,ME,NYT deaths,114,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,23,Maine,ME,COVID tracking deaths,114,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,24,Maryland,MD,NYT deaths,3341,15,132,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,24,Maryland,MD,COVID tracking deaths,3341,15,132,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,25,Massachusetts,MA,NYT deaths,8368,15,125,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,25,Massachusetts,MA,COVID tracking deaths,8368,15,125,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,26,Michigan,MI,NYT deaths,6333,15,136,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,26,Michigan,MI,COVID tracking deaths,6330,15,136,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,27,Minnesota,MN,NYT deaths,1558,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,27,Minnesota,MN,COVID tracking deaths,1558,15,131,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,28,Mississippi,MS,NYT deaths,1290,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
2020-07-15,28,Mississippi,MS,COVID tracking deaths,1290,15,130,2020,29,2020-07-12,Jul,7,2020-07-01
